,Epoch,CLARIFY Train AUROC,CLARIFY Train AP,CLARIFY Test AP,CLARIFY Test ROC,CLARIFY Test AUPRC,CLARIFY Test ACC,CLARIFY Test MCC,CLARIFY test Recall,CLARIFY Test f1-score,CLARIFT Test Precision0.5,Test_Specificity_confusion
1328,1328,0.986734022,0.977412739,0.960795533,0.971931094,0.960735787,0.935580205,0.871168337,0.933447099,0.935442497,0.937446444,0.93771
1329,1329,0.986815303,0.977566113,0.96063552,0.971852832,0.960573857,0.937286689,0.874573697,0.937713311,0.937313433,0.936913896,0.93686
1330,1330,0.986809688,0.977838398,0.960886395,0.971890325,0.9608187,0.938139932,0.876372062,0.930887372,0.93768801,0.944588745,0.94539
1331,1331,0.98664873,0.977890375,0.961046224,0.971765105,0.960974029,0.940699659,0.881453544,0.935153584,0.94036894,0.945642796,0.94625
1332,1332,0.986683288,0.978104684,0.961835777,0.971934734,0.961768414,0.939419795,0.878860065,0.936006826,0.939212329,0.942439863,0.94283
1333,1333,0.986657821,0.978148368,0.962084683,0.972139309,0.962019263,0.938139932,0.876395036,0.93003413,0.937634409,0.945359931,0.94625
1334,1334,0.986657554,0.978250451,0.961818222,0.972259432,0.961740886,0.939419795,0.878921498,0.932593857,0.939003436,0.94550173,0.94625
1335,1335,0.986755011,0.978477408,0.962024011,0.972625628,0.961954719,0.936006826,0.872025079,0.933447099,0.935842601,0.938250429,0.93857
1336,1336,0.986845917,0.978547517,0.961281629,0.972548457,0.961210429,0.935153584,0.870338849,0.930887372,0.93487575,0.938898451,0.93942
1337,1337,0.986755345,0.978330117,0.960506681,0.972384652,0.960426539,0.936860068,0.873721409,0.936006826,0.936806149,0.937606838,0.93771
1338,1338,0.986661698,0.978093758,0.959976802,0.972123292,0.95989362,0.937286689,0.874588979,0.934300341,0.937098845,0.939914163,0.94027
1339,1339,0.98657507,0.977805044,0.959852047,0.972199734,0.959764984,0.938139932,0.876305702,0.934300341,0.937901499,0.941530525,0.94198
1340,1340,0.986471597,0.977450961,0.960207338,0.972663485,0.960127481,0.938566553,0.877195693,0.932593857,0.938197425,0.943868739,0.94454
1341,1341,0.986414513,0.977081348,0.960284123,0.972676589,0.960197558,0.936433447,0.872905342,0.931740614,0.936133733,0.940568475,0.94113
1342,1342,0.986471129,0.977043662,0.961141645,0.972907372,0.961056471,0.939419795,0.87884087,0.938566553,0.939368061,0.94017094,0.94027
1343,1343,0.986514109,0.976722208,0.961051955,0.972940133,0.960964473,0.938566553,0.877195693,0.932593857,0.938197425,0.943868739,0.94454
1344,1344,0.986658891,0.976991595,0.96016106,0.972671493,0.960066382,0.938993174,0.878127324,0.93003413,0.93844167,0.947002606,0.94795
1345,1345,0.986757417,0.977087895,0.960182016,0.972592139,0.960084478,0.936433447,0.873134231,0.924061433,0.935637149,0.947506562,0.94881
1346,1346,0.986753273,0.977055987,0.959838565,0.972466191,0.959737904,0.936860068,0.873935214,0.925767918,0.936151855,0.946771379,0.94795
1347,1347,0.986605817,0.976912998,0.959744646,0.972482207,0.959643735,0.936860068,0.873823201,0.929180887,0.936371453,0.943674177,0.94454
1348,1348,0.986623731,0.977139504,0.959394839,0.972832386,0.959261488,0.936860068,0.873847382,0.928327645,0.936316695,0.944444444,0.94539
1349,1349,0.986587903,0.977056005,0.959982511,0.973214598,0.959815058,0.937286689,0.874713807,0.928327645,0.936719759,0.945264987,0.94625
1350,1350,0.986592716,0.977203561,0.960369156,0.973547304,0.960198779,0.937286689,0.874772418,0.92662116,0.936610608,0.946817786,0.94795
1351,1351,0.986569789,0.977432881,0.960472103,0.973582249,0.96030171,0.938139932,0.876351642,0.931740614,0.93774152,0.943820225,0.94454
1352,1352,0.986551808,0.977361922,0.960008791,0.973039872,0.959841652,0.937286689,0.874772418,0.92662116,0.936610608,0.946817786,0.94795
1353,1353,0.986572596,0.977092673,0.959534658,0.972707894,0.959372455,0.937713311,0.875580896,0.928327645,0.93712317,0.946086957,0.9471
1354,1354,0.986527344,0.976807952,0.960131375,0.972657661,0.9600289,0.936433447,0.873035024,0.92662116,0.935803533,0.945169713,0.94625
1355,1355,0.986560364,0.976550783,0.958480846,0.972661301,0.958282857,0.937286689,0.874665398,0.93003413,0.936828535,0.943722944,0.94454
1356,1356,0.986680347,0.976705162,0.958937599,0.972982359,0.958747596,0.938993174,0.877989225,0.937713311,0.938914994,0.94011976,0.94027
1357,1357,0.98686597,0.977230325,0.959283599,0.972849858,0.959132983,0.936433447,0.872869754,0.935153584,0.936351986,0.937553464,0.93771
1358,1358,0.986857414,0.977472944,0.959062385,0.972948142,0.958909985,0.936006826,0.872045396,0.931740614,0.935732648,0.939759036,0.94027
1359,1359,0.986837629,0.977651878,0.958182332,0.972423965,0.958026103,0.932167235,0.864500957,0.922354949,0.931495045,0.940818103,0.94198
1360,1360,0.986759155,0.977429268,0.957537605,0.971762193,0.957397573,0.930460751,0.861262981,0.916382253,0.929467763,0.942932397,0.94454
1361,1361,0.986672393,0.977224761,0.957022599,0.971039267,0.956916358,0.934300341,0.868662661,0.928327645,0.933905579,0.93955095,0.94027
1362,1362,0.986579281,0.976963463,0.956786381,0.970933703,0.956690916,0.932167235,0.864599194,0.919795222,0.931317495,0.943132108,0.94454
1363,1363,0.986530017,0.976827728,0.956558662,0.970673799,0.956469356,0.924061433,0.85000742,0.890784983,0.921447485,0.954296161,0.95734
1364,1364,0.98634874,0.976535009,0.956075997,0.97017292,0.955988633,0.922354949,0.846586867,0.889078498,0.919682259,0.952468007,0.95563
1365,1365,0.986282966,0.976542878,0.95565918,0.969616711,0.955571847,0.935580205,0.871163264,0.936860068,0.935662548,0.934468085,0.9343
1366,1366,0.986261108,0.976250648,0.955488948,0.969350983,0.955403205,0.921928328,0.845683803,0.889078498,0.919276577,0.951598174,0.95478
1367,1367,0.986229158,0.975984069,0.955808943,0.969468922,0.955726192,0.923634812,0.849104162,0.890784983,0.921041023,0.953424658,0.95648
1368,1368,0.986298407,0.976224265,0.955723542,0.969224307,0.955643837,0.922354949,0.846398731,0.890784983,0.919823789,0.950819672,0.95392
1369,1369,0.986406358,0.976593628,0.955193847,0.968794773,0.955117974,0.934300341,0.868612065,0.931740614,0.934131737,0.936535163,0.93686
1370,1370,0.986318794,0.976708537,0.954453982,0.968544334,0.954373617,0.93387372,0.867773027,0.93003413,0.933618844,0.937231298,0.93771
1371,1371,0.986393257,0.977084356,0.954166816,0.968383441,0.954082952,0.927901024,0.856550993,0.906996587,0.926361656,0.946571683,0.94881
1372,1372,0.986467854,0.977109614,0.954292585,0.968465707,0.954206903,0.927474403,0.855727897,0.906143345,0.925893636,0.946524064,0.94881
1373,1373,0.986657754,0.977365156,0.954121608,0.968256037,0.954033694,0.929180887,0.858967325,0.910409556,0.927826087,0.945921986,0.94795
1374,1374,0.9866752,0.977144372,0.953538259,0.967878921,0.953440411,0.93003413,0.860731491,0.910409556,0.928633594,0.947602131,0.94966
1375,1375,0.986686965,0.977122219,0.953687673,0.968621504,0.953577872,0.931313993,0.863058183,0.91552901,0.930212397,0.945374449,0.9471
1376,1376,0.986460501,0.976893326,0.953999283,0.96946237,0.953882772,0.936860068,0.873720137,0.936860068,0.936860068,0.936860068,0.93686
1377,1377,0.986172007,0.976673714,0.953912772,0.969951601,0.953784661,0.936433447,0.872867212,0.936860068,0.936460554,0.936061381,0.93601
1378,1378,0.986057772,0.976707311,0.954276852,0.970456485,0.954135791,0.936860068,0.873720137,0.936860068,0.936860068,0.936860068,0.93686
1379,1379,0.985907576,0.976579142,0.954282414,0.970558772,0.954142001,0.937713311,0.87543172,0.936006826,0.937606838,0.939212329,0.93942
1380,1380,0.986023749,0.976993352,0.954478576,0.970609369,0.954339808,0.933447099,0.867259215,0.91894198,0.932467532,0.946397188,0.94795
1381,1381,0.986404754,0.978082787,0.955056458,0.970667247,0.954915384,0.936860068,0.873740492,0.933447099,0.936643836,0.939862543,0.94027
1382,1382,0.986900194,0.979475163,0.955715968,0.970266107,0.955578559,0.934726962,0.869461837,0.932593857,0.934587431,0.936589546,0.93686
1383,1383,0.987368361,0.980331845,0.957109079,0.970249362,0.956990247,0.929607509,0.859691126,0.912969283,0.928416486,0.94439541,0.94625
1384,1384,0.98732879,0.980531413,0.958274858,0.970321436,0.958173066,0.927047782,0.854521504,0.911262799,0.925877763,0.940969163,0.94283
1385,1385,0.987011286,0.979935489,0.958833327,0.970314156,0.958733451,0.930887372,0.861926613,0.921501706,0.930232558,0.939130435,0.94027
1386,1386,0.986754743,0.97919892,0.959741235,0.970821588,0.959646476,0.93003413,0.860248647,0.919795222,0.929310345,0.93902439,0.94027
1387,1387,0.986740105,0.979057538,0.959536416,0.971013058,0.959431535,0.927047782,0.8543223,0.91552901,0.926197669,0.937117904,0.93857
1388,1388,0.98670528,0.978858838,0.958957307,0.97094972,0.958850749,0.927901024,0.856141497,0.913822526,0.926871484,0.940298507,0.94198
1389,1389,0.986819314,0.979053792,0.958844757,0.971221272,0.958721088,0.927901024,0.856183917,0.912969283,0.926808142,0.941072999,0.94283
1390,1390,0.986984549,0.979162061,0.958637036,0.971495737,0.958509318,0.928327645,0.856936077,0.91552901,0.927398444,0.939579685,0.94113
1391,1391,0.986931342,0.978974732,0.959003219,0.9720079,0.958874687,0.934726962,0.869492223,0.93003413,0.934419203,0.938845823,0.93942
1392,1392,0.986983613,0.978871463,0.958813232,0.971845916,0.958684395,0.935580205,0.871163264,0.934300341,0.935497651,0.936698033,0.93686
1393,1393,0.98735272,0.979219267,0.959136607,0.97179641,0.959009077,0.93387372,0.867914584,0.924061433,0.93321844,0.942558747,0.94369
1394,1394,0.987596429,0.979618128,0.957962554,0.970992673,0.95783329,0.932593857,0.865369175,0.922354949,0.931896552,0.941637631,0.94283
1395,1395,0.987684261,0.979759047,0.956095657,0.969736106,0.955958289,0.936433447,0.872882464,0.933447099,0.936243047,0.939055794,0.93942
1396,1396,0.98774335,0.980250691,0.956481601,0.970472137,0.956343051,0.937286689,0.874576244,0.936006826,0.937206322,0.938408896,0.93857
1397,1397,0.987738337,0.98001681,0.956536979,0.970630118,0.956398072,0.927474403,0.855926437,0.903583618,0.925699301,0.948924731,0.95137
1398,1398,0.987773563,0.979679632,0.956313248,0.970452481,0.956170106,0.925767918,0.85258049,0.901023891,0.923884514,0.947935368,0.95051
1399,1399,0.987813268,0.979322862,0.95646746,0.97023917,0.956333073,0.933020478,0.866154783,0.924914676,0.932473118,0.940156114,0.94113
1400,1400,0.987780782,0.979216487,0.957500054,0.970969376,0.957368015,0.934300341,0.868662661,0.928327645,0.933905579,0.93955095,0.94027
1401,1401,0.987781317,0.979358976,0.957956312,0.97100505,0.957860903,0.930887372,0.862277096,0.913822526,0.9296875,0.946113074,0.94795
1402,1402,0.987982514,0.97945678,0.957434208,0.971069844,0.957336282,0.931740614,0.863984575,0.914675768,0.930555556,0.946996466,0.94881
1403,1403,0.988312852,0.979581268,0.955952621,0.970741869,0.955853496,0.936860068,0.873751943,0.932593857,0.936589546,0.940619621,0.94113
1404,1404,0.988366727,0.97968163,0.955043591,0.970775722,0.954938786,0.929180887,0.859082574,0.908703072,0.927700348,0.947508897,0.94966
1405,1405,0.988110652,0.979489726,0.953815699,0.969538812,0.953716658,0.930460751,0.861556809,0.911262799,0.929099609,0.947648625,0.94966
1406,1406,0.98826165,0.979326364,0.956226783,0.971249665,0.956123918,0.937286689,0.874576244,0.938566553,0.937366851,0.936170213,0.93601
1407,1407,0.988204566,0.979247086,0.958903206,0.972812729,0.95880691,0.938566553,0.8771446,0.936006826,0.938408896,0.940823328,0.94113
1408,1408,0.987914334,0.979070531,0.959341353,0.973208046,0.959243322,0.928754266,0.858258971,0.907849829,0.927233115,0.947462155,0.94966
1409,1409,0.987564946,0.978710283,0.960071794,0.973065353,0.959982899,0.930887372,0.862498409,0.910409556,0.929442509,0.949288256,0.95137
1410,1410,0.987682523,0.979321351,0.959910404,0.973285944,0.95981701,0.930887372,0.86269094,0.907849829,0.929257642,0.951699463,0.95392
1411,1411,0.987905511,0.97993323,0.959890128,0.973098114,0.959801542,0.93003413,0.860982641,0.906996587,0.928384279,0.950805009,0.95307
1412,1412,0.988023689,0.980118442,0.9598934,0.973064625,0.959809984,0.930887372,0.862624232,0.908703072,0.929319372,0.950892857,0.95307
1413,1413,0.988110986,0.980197353,0.959345835,0.973192757,0.959255982,0.930460751,0.861737776,0.908703072,0.928914086,0.950044603,0.95222
1414,1414,0.988112457,0.98020402,0.959323327,0.973274296,0.95923046,0.930887372,0.862560055,0.909556314,0.929380994,0.950089127,0.95222
1415,1415,0.988100425,0.979971201,0.959467279,0.973391507,0.95937995,0.930887372,0.862760181,0.906996587,0.929195804,0.952508961,0.95478
1416,1416,0.987962996,0.979527842,0.960196387,0.973505079,0.960122657,0.936433447,0.872981619,0.928327645,0.935913978,0.943625325,0.94454
1417,1417,0.987757521,0.979352381,0.960351965,0.973121411,0.960288959,0.937713311,0.875489086,0.931740614,0.937339056,0.943005181,0.94369
1418,1418,0.987483598,0.979047794,0.960579126,0.972683141,0.960520957,0.938139932,0.876318462,0.933447099,0.937848264,0.942291128,0.94283
1419,1419,0.987465818,0.9789869,0.960691794,0.972434886,0.960634474,0.937713311,0.875447016,0.934300341,0.9375,0.940721649,0.94113
1420,1420,0.987469561,0.9791337,0.960482586,0.972340971,0.960423209,0.934726962,0.869507417,0.929180887,0.934362934,0.939603106,0.94027
1421,1421,0.987455458,0.979335376,0.960625156,0.972539721,0.960565518,0.933020478,0.866384466,0.91894198,0.932064042,0.945566286,0.9471
1422,1422,0.987563676,0.979620722,0.960953974,0.973018032,0.960893576,0.938139932,0.876282734,0.936860068,0.938060658,0.939264328,0.93942
1423,1423,0.987586403,0.97951482,0.961059287,0.973305601,0.96099662,0.934300341,0.868966418,0.919795222,0.933333333,0.947275923,0.94881
1424,1424,0.98762183,0.979579381,0.961099511,0.973547304,0.961037253,0.933447099,0.867451381,0.91552901,0.932232841,0.949557522,0.95137
1425,1425,0.987561003,0.979440548,0.961399222,0.973775903,0.961336261,0.935580205,0.871594861,0.919795222,0.934547031,0.949779736,0.95137
1426,1426,0.987529185,0.979286878,0.961417773,0.973743142,0.961356741,0.936433447,0.873213112,0.922354949,0.935525746,0.949078139,0.95051
1427,1427,0.987393427,0.978941612,0.961256282,0.973502167,0.961194139,0.939846416,0.879808454,0.931740614,0.939354839,0.947094536,0.94795
1428,1428,0.987164624,0.978508837,0.961172262,0.973260463,0.961112412,0.937713311,0.875489086,0.931740614,0.937339056,0.943005181,0.94369
1429,1429,0.986856345,0.977865708,0.961305339,0.973248815,0.961244035,0.938139932,0.876333775,0.932593857,0.937794938,0.943054357,0.94369
1430,1430,0.986737097,0.977630036,0.961465336,0.973225518,0.961406204,0.938566553,0.877138214,0.936860068,0.938461538,0.940068493,0.94027
1431,1431,0.986877333,0.977998269,0.961793773,0.973592441,0.961733571,0.939846416,0.879695715,0.94112628,0.939923306,0.938723404,0.93857
1432,1432,0.987122246,0.97849393,0.961762355,0.97399431,0.961702403,0.94112628,0.882264121,0.943686007,0.941276596,0.938879457,0.93857
1433,1433,0.987173314,0.9786694,0.96177806,0.974576728,0.961717292,0.938993174,0.878040365,0.944539249,0.939329656,0.934177215,0.93345
1434,1434,0.987290422,0.978992634,0.961272506,0.974740533,0.961208717,0.940273038,0.880592235,0.945392491,0.94057725,0.935810811,0.93515
1435,1435,0.98738681,0.979246812,0.960874877,0.974345217,0.960812202,0.94112628,0.882284676,0.945392491,0.941376381,0.937394247,0.93686
1436,1436,0.98741455,0.979324046,0.960564505,0.974042359,0.96049993,0.941552901,0.883121554,0.944539249,0.941726925,0.938931298,0.93857
1437,1437,0.987419563,0.979254553,0.960614193,0.974061288,0.960546813,0.939846416,0.879700838,0.941979522,0.939974457,0.93797791,0.93771
1438,1438,0.987434669,0.979160156,0.96091126,0.974198156,0.960843327,0.940699659,0.881399638,0.940273038,0.940674349,0.941076003,0.94113
1439,1439,0.987473572,0.979192189,0.961191066,0.974280423,0.96112116,0.940699659,0.881407338,0.942832765,0.940825883,0.938827528,0.93857
1440,1440,0.9875852,0.979447791,0.961070962,0.974170491,0.961000747,0.940699659,0.881438142,0.945392491,0.940976645,0.93660186,0.93601
1441,1441,0.987727575,0.979722673,0.960969624,0.973952812,0.960899706,0.939419795,0.878860065,0.942832765,0.93962585,0.936440678,0.93601
1442,1442,0.987844015,0.980027813,0.961256583,0.974214901,0.961183742,0.938566553,0.877133106,0.938566553,0.938566553,0.938566553,0.93857
1443,1443,0.987891073,0.98009293,0.961172754,0.974379434,0.961098416,0.939419795,0.878851107,0.941979522,0.939574468,0.937181664,0.93686
1444,1444,0.987824564,0.979997928,0.96093509,0.974492277,0.960856476,0.937713311,0.875438093,0.940273038,0.93787234,0.935483871,0.93515
1445,1445,0.987734928,0.979793242,0.960785248,0.974418019,0.96070338,0.938566553,0.877138214,0.940273038,0.93867121,0.93707483,0.93686
1446,1446,0.987660732,0.979747291,0.960400284,0.974167579,0.960318271,0.935153584,0.870318572,0.932593857,0.934987169,0.937392796,0.93771
1447,1447,0.987507528,0.979493262,0.960119134,0.973958637,0.960037004,0.933447099,0.866914394,0.93003413,0.933219178,0.936426117,0.93686
1448,1448,0.987530923,0.979382612,0.959615957,0.973856714,0.959532921,0.936006826,0.872018731,0.937713311,0.936115843,0.93452381,0.9343
1449,1449,0.987618287,0.979271942,0.959516999,0.974023431,0.959436183,0.936006826,0.872033968,0.939419795,0.93622449,0.933050847,0.93259
1450,1450,0.987717549,0.979112428,0.958800096,0.973761343,0.958721415,0.937286689,0.874599167,0.94112628,0.937526562,0.933954276,0.93345
1451,1451,0.98784054,0.979146051,0.958292981,0.973318705,0.958220235,0.936433447,0.872905342,0.931740614,0.936133733,0.940568475,0.94113
1452,1452,0.987869549,0.979085154,0.957717884,0.972196094,0.957652093,0.936433447,0.872905342,0.94112628,0.936730361,0.932375317,0.93174
1453,1453,0.98793158,0.979181163,0.957533919,0.971957303,0.957469804,0.936006826,0.872018731,0.934300341,0.935897436,0.9375,0.93771
1454,1454,0.987981712,0.979261712,0.957726669,0.97180915,0.957669538,0.937713311,0.875427896,0.936860068,0.93766012,0.938461538,0.93857
1455,1455,0.987974626,0.97933785,0.957966283,0.971631149,0.957909273,0.938139932,0.876280182,0.938566553,0.938166311,0.937766411,0.93771
1456,1456,0.987974626,0.979473321,0.957946396,0.971746904,0.957888451,0.939419795,0.87884087,0.938566553,0.939368061,0.94017094,0.94027
1457,1457,0.988014197,0.979717078,0.958100265,0.971970407,0.9580422,0.936433447,0.872981619,0.928327645,0.935913978,0.943625325,0.94454
1458,1458,0.988024023,0.979928119,0.958041752,0.972189542,0.957981968,0.936860068,0.873847382,0.928327645,0.936316695,0.944444444,0.94539
1459,1459,0.988029638,0.980167109,0.958391163,0.972565566,0.958335619,0.936006826,0.872196545,0.925767918,0.935344828,0.945121951,0.94625
